"ssn","price","postal_code","size","address" 
"81162434084","145886141","7708161701","288","589 آرین تقاطع سوئیت 344, شهرستان محمدعلي, گیلان 849757"
"79491488019","863321645","9974022617","262","997 ابوالفضل بلوار, شهر آرتين, کردستان 0543045241"
"79491488019","531464771","1120482632","231","43447 علی پور پل, روستای متین, خراسان جنوبی 2246"
"44411268297","774762012","3092275183","214","48166 محمدرضا دره, بندر سبحان, کرمانشاه 3456"
"44411268297","970114086","2784347491","96","69037 زنجانی خیابان, شهر مهدیه, اردبیل 786730"
"44411268297","434487537","8737640429","90","3312 منصوری جنب سوئیت 372, غرب مریم, کرمان 92529"
"75663770702","153557869","4747351307","213","485 رستمی پل, غرب طاها, زنجان 06206"
"75663770702","164199094","7094019117","176","783 امیررضا پل, شمال زينب, ایلام 032"
"19062662243","905269929","4574082970","132","606 علي جاده, باغات آرمین, یزد 15001"
"19062662243","633705230","8723929854","268","95340 حنانه خیابان سوئیت 853, جنوب فاطمه زهرا, بوشهر 140"
"22981165451","439233494","5406754379","265","1227 عبدالمالکی جزیره سوئیت 921, شرق مهسا, خراسان رضوی 68298"
"22981165451","478642969","2034174385","212","4561 زهرا تونل واحد 841, شمال مبين, کرمانشاه 38429"
"22981165451","503521162","5858701575","173","28471 محمدامين میدان سوئیت 412, شهرستان اميرعلي, مازندران 5210"
"44906233825","77246217","9031368506","109","221 گلپایگانی کوچه, جنوب نازنین, کرمانشاه 94437"
"44906233825","388099940","4082697824","209","64968 مجتهدی جزیره واحد 520, دهستان امیرمحمد, کرمان 784354"
"12660685545","430788181","1111796504","171","61994 ابوطالبی پل, روستای مبین, زنجان 1126433278"
"12660685545","884257443","9070935806","140","9807 سبحان دره, بندر سارا, هرمزگان 519256"
"12660685545","520482008","6342133606","183","080 نازنين تقاطع, شمال محمدیاسین, خراسان جنوبی 758"
"71948752999","129708721","1753303833","253","61378 مهدیان کوچه واحد 717, دهستان محمدحسین, اصفهان 693"
"82046831814","821111286","3693464013","136","99176 محمدحسین جاده واحد 436, بندر علی رضا, فارس 4459"
"82046831814","247349608","5388168338","231","12188 جنتی خیابان, شهرستان نازنين, کردستان 13173"
"82046831814","690771687","1305674130","249","299 ايليا جاده واحد 610, بندر الینا, کهگیلویه و بویراحمد 0355"
"64912967622","884251104","9790252009","93","71653 عسل دره, غرب کوثر, قزوین 723"
"64912967622","138596417","7929698778","219","511 نازنين پل, غرب امیرمحمد, هرمزگان 942"
"64912967622","228716842","4571713601","262","500 ماهان آزاد راه سوئیت 140, شمال مبين, مرکزی 76674"
"41194618893","885447270","2433540012","191","97359 ريحانه جنب واحد 519, جنوب محمدپارسا, همدان 8623834565"
"41194618893","296892954","4889923519","93","3919 معصومه کوچه سوئیت 463, غرب امیرعباس, همدان 4677635006"
"41194618893","264523291","4734464789","260","98794 ولاشجردی جاده, بندر آيدا, فارس 576"
"56616080827","332347972","7581411538","181","3233 اشرفی آزاد راه سوئیت 943, جنوب کيان, البرز 80994"
"10547737690","58705757","6007934242","174","54438 معین آزاد راه, استان حسام, کرمانشاه 7209"
"10547737690","317534094","1756991037","294","0798 عبدالمالکی آزاد راه, غرب حدیث, خراسان رضوی 4266946692"
"10547737690","463916698","3313636429","185","0016 زمانی آزاد راه, دهستان محمدپارسا, ایلام 6435"
"70694224114","454801303","2822723517","219","8644 علی پور بن بست واحد 967, روستای سوگند, خراسان رضوی 767841"
"60679937749","501239366","1436698171","196","551 سغیری جنب, روستای سارینا, سمنان 811"
"60679937749","822161134","9893474556","143","4491 چنگیزی جزیره, غرب ایلیا, کردستان 793473"
"36256345061","607800564","1835993175","242","042 رسته بلوار سوئیت 897, جنوب النا, گیلان 062"
"36256345061","754449167","9608333270","213","532 اميرعلي جنب سوئیت 448, غرب فاطمه, البرز 3941562369"
"58851687603","497953473","4564773194","264","39766 اميررضا دره واحد 633, شرق حسام, زنجان 7360564435"
"61196674625","926550884","5736924603","284","8053 ريحانه بن بست, استان الناز, فارس 458"
"61196674625","518117252","8696921183","230","846 نعمتی بن بست سوئیت 352, روستای آرش, کرمان 748179"
"61196674625","968005410","9599445814","121","4854 نازنین زهرا کوچه, بندر مهدیه, یزد 47967"
"32900454531","914965882","9277211360","269","02271 رقيه تقاطع واحد 859, دهستان سبحان, خراسان 863479"
"68460699077","937982277","2229760228","295","027 آراد خیابان, غرب آريا, قم 780"
"27346251375","89490824","7399508381","175","2325 يسنا خیابان, غرب عباس, یزد 934"
"27346251375","795961675","4862690409","178","20895 همدانی بزرگ راه واحد 008, غرب نازنين, یزد 465086"
"27346251375","983275116","9459886623","112","66653 سبحان میدان, دهستان مريم, البرز 21407"
"92409407954","521051291","7853168534","147","62334 مائده آزاد راه واحد 618, بندر آتنا, ایلام 02181"
"92409407954","956417389","3565116296","251","093 ماهان میدان, استان سجاد, قزوین 5719"
"42811858758","698525088","6136467941","143","0286 امیر علی پل سوئیت 510, شمال سجاد, ایلام 276"
"11885646168","925935066","3404742152","238","597 فاطمه بلوار, شمال پارسا, اصفهان 283065"
"11885646168","366774504","5147618058","94","52103 حنانه آزاد راه, شمال كیانا, سیستان و بلوچستان 516653"
"11885646168","435546171","8867211396","253","92420 علی شاهی بن بست, شرق محمدعلي, چهارمحال و بختیاری 4659409325"
"32641823435","800305378","8914542488","176","526 کابلی جنب سوئیت 701, شهر اميرعلي, خراسان رضوی 4631473774"
"32641823435","982871333","2566409277","109","854 اکبر پور جزیره, شهرستان محیا, خراسان جنوبی 325949"
"32641823435","332272953","7435202332","230","98970 ستايش دره سوئیت 240, روستای اميرمحمد, آذربایجان غربی 930"
"41963534135","89605847","2038167017","89","247 خسروجردی بن بست, شمال سجاد, چهارمحال و بختیاری 75348"
"41963534135","905979401","3151551022","275","71468 عقیلی تونل, باغات نیما, کرمان 071012"
"41963534135","655872843","2279300753","95","428 پارسا جنب سوئیت 998, شهر محمد طاها, فارس 362"
"37982005534","189600965","8553407814","101","61290 موسوی جنب, روستای عرفان, مرکزی 5652"
"37982005534","369644104","1252638562","268","5750 ضابطی تقاطع واحد 908, شهرستان بنيامين, البرز 2700"
"37982005534","716671526","3570853746","282","67239 محمدامین بزرگ راه, روستای ساميار, خراسان جنوبی 455785"
"74103025484","157108448","3504616426","193","067 ضرغامی میدان واحد 180, شهر محمدرضا, سیستان و بلوچستان 809954"
"74103025484","732706085","7274883635","111","7891 موسوی جنب سوئیت 277, استان مليکا, تهران 3697060943"
"55774112896","962779315","4839989165","173","21971 کمالی تونل, باغات هلیا, مازندران 7342074470"
"55774112896","299541641","7030708221","109","9024 اسما بن بست, شهرستان علی, هرمزگان 632"
"55774112896","551619201","3554766249","249","1823 قاضی بزرگ راه واحد 494, بندر باران, اصفهان 5332165519"
"38047621026","231475511","4706411266","235","18208 ضرغامی میدان, بندر مبينا, آذربایجان شرقی 15502"
"38047621026","940363251","3051622790","268","3124 لاهوتی پل, شهرستان محمدیاسین, چهارمحال و بختیاری 4330"
"38047621026","821125159","4683928933","218","9883 ابوالفضل تونل, غرب امیرمحمد, زنجان 92762"
"19579923531","706323305","8690875485","196","544 علی آزاد راه سوئیت 170, شمال طاها, خراسان رضوی 8806"
"19579923531","576365290","4939918371","300","1887 حسنا بلوار واحد 436, غرب حلما, یزد 222952"
"19579923531","569147812","6939582925","219","01745 مجتهدی چهار راه, شهرستان آتنا, مرکزی 351"
"46301264216","782159344","1041620819","277","4246 موحد بلوار, روستای الناز, فارس 2189347028"
"46301264216","533086489","5623335786","201","5308 نرگس آزاد راه, جنوب آوا, آذربایجان غربی 094"
"46301264216","460386518","6426311868","237","108 یزدی کوه, شهر آتنا, خراسان شمالی 02798"
"22628008245","977588564","2142540752","183","59706 شبیری آزاد راه واحد 539, استان حلما, یزد 24433"
